// Reference=MNI
// Aoki T, 2005: Index Finger - Rest
// Subjects=10
-46 -2 -36
-4 18 24
16 -50 -6
10 24 12
-22 -32 -18
-26 28 -2
-10 18 -26
 
// NullStudy_214
// Subjects=1
-32 -6 62
6 28 40
 
// NullStudy_215
// Subjects=7
42 -42 10
-12 -54 -54
-28 -60 48
62 6 -6
-46 -56 32
32 -74 -30
-36 -10 -46
 
// NullStudy_216
// Subjects=7
44 -22 10
-26 46 8
2 -68 -30
 
// NullStudy_217
// Subjects=8
26 50 -12
-2 -82 34
 
// NullStudy_218
// Subjects=9
-50 10 48
-58 -50 36
22 -64 40
 
// NullStudy_219
// Subjects=12
-18 -54 -40
-34 60 4
20 44 -24
-64 -26 -4
52 -70 2
40 0 8
-22 -48 74
-44 -50 30
-16 -86 32
-14 -20 -26
60 -44 16
 
// NullStudy_220
// Subjects=7
48 56 2
4 14 -8
-6 -8 16
-36 -48 -50
16 -86 -26
-12 -28 18
-26 -2 -18
-14 -44 -2
-56 -36 -14
-2 8 40
48 -72 4
-10 -52 -14
-14 -34 38
 
// NullStudy_221
// Subjects=10
60 -18 -26
-12 -34 -34
62 -6 4
-44 -68 12
34 -52 -10
22 -22 48
28 38 24
2 -32 -28
8 56 28
14 50 -2
8 56 4
-26 -38 16
-4 -102 -8
2 -58 52
 
// NullStudy_222
// Subjects=9
-46 16 24
30 38 -10
-24 -18 14
 
// NullStudy_223
// Subjects=10
-62 -18 42
-64 10 20
-12 4 16
-30 22 -16
40 -60 -42
-18 -84 18
54 -52 14
40 42 20
14 -94 2
 
// NullStudy_224
// Subjects=10
-38 -16 -36
-36 26 -38
-36 -32 -8
12 26 42
38 -4 18
-48 -14 -24
20 10 -18
48 14 -6
60 -18 16
-64 -22 -6
-8 -74 12
38 -12 -10
 
// NullStudy_225
// Subjects=7
40 -76 12
30 -22 -34
-56 -40 -8
 
// NullStudy_226
// Subjects=12
-16 -84 -38
52 -56 -8
38 -36 -40
56 26 18
6 -36 38
28 48 12
12 42 8
42 -60 26
18 -48 -10
58 -6 40
34 -64 -64
-8 -16 60
-20 -46 30
-34 -88 22
28 26 20
44 20 42
-32 24 38
60 -14 -30
 
// NullStudy_227
// Subjects=15
54 6 -22
64 -40 20
46 -72 -48
-32 -30 22
-20 -40 36
30 -38 16
32 -72 0
26 -84 -28
-24 -34 -28
-20 -48 -18
44 8 2
46 34 4
46 -18 52
-12 -64 36
-44 -24 18
64 -6 32
10 -64 10
34 14 -46
-66 -24 -10
 
// NullStudy_228
// Subjects=8
-30 -28 -30
-40 6 12
-14 28 34
22 -62 -20
-26 36 -14
26 -30 56
-30 8 -32
22 -44 -56
20 -52 -38
-34 12 24
38 -44 -54
 
// NullStudy_229
// Subjects=8
-28 54 -16
-56 -46 -42
-14 14 12
2 -54 -56
38 -54 -58
-26 24 0
-26 28 -18
66 -34 26
-14 -14 70
 
// NullStudy_230
// Subjects=6
16 4 -20
48 -6 -32
-38 32 30
16 -28 34
-14 64 14
26 44 12
64 2 -20
 
// NullStudy_231
// Subjects=12
28 26 -28
30 -56 -46
56 38 -10
30 -58 -40
-26 22 8
-30 -4 0
-52 18 12
 
// NullStudy_232
// Subjects=9
-48 22 -12
20 -24 -20
-8 -64 -10
-22 -60 -14
14 -36 -8
0 -10 -16
38 -6 8
30 -58 12
54 -44 -34
42 -4 50
 
// NullStudy_233
// Subjects=15
52 -40 56
18 66 6
24 -36 76
40 22 48
-48 -48 0
10 48 10
-6 -12 2
 
// NullStudy_234
// Subjects=15
52 -70 -8
-46 -54 -14
-66 -24 -2
66 -18 20
28 6 18
12 -90 22
62 12 -12
16 -8 24
22 -26 20
14 42 -10
20 4 16
 
// NullStudy_235
// Subjects=1
-34 -16 -26
-70 -44 -24
-44 -20 64
44 -72 38
34 -6 62
30 -12 30
42 36 26
-72 -36 -2
12 -90 10
 
// NullStudy_236
// Subjects=8
-30 -66 38
54 -50 -8
-40 -10 28
26 22 46
 
// NullStudy_237
// Subjects=7
40 -56 -22
56 -42 16
-2 24 38
-30 14 20
-10 16 18
-4 24 44
-18 -90 -26
24 -24 32
-52 -54 0
46 -60 -58
-6 -58 -8
-36 -58 -56
38 -14 22
-46 -68 22
 
// NullStudy_238
// Subjects=11
2 -76 12
32 -4 -50
-20 28 46
-42 -72 4
-20 56 2
-18 -52 24
-40 -66 -54
26 -44 42
14 -92 30
 
// NullStudy_239
// Subjects=8
-12 -46 -40
42 -68 0
 
// NullStudy_240
// Subjects=6
18 -78 10
24 -34 -38
-14 -70 -12
42 -50 -52
4 -18 26
-16 -90 24
4 -24 -18
-22 24 6
16 -20 50
-54 -4 -28
18 28 -18
-18 -94 -10
22 16 10
2 26 26
-18 -10 -22
36 -66 34
-64 -48 18
-54 -42 38
8 38 28
 
// NullStudy_241
// Subjects=5
-10 -50 50
42 -14 28
-44 48 18
2 42 32
26 -40 -26
22 -40 -34
-20 -26 -26
2 58 12
-16 -2 38
-42 12 44
-4 62 34
24 12 -10
-40 44 -18
 
// NullStudy_242
// Subjects=8
8 -24 36
-22 -4 -24
-14 60 6
-48 6 14
58 -38 -12
52 -18 40
22 32 -22
8 30 28
-18 -44 -56
18 -50 8
36 0 62
30 2 -4
12 64 18
-16 34 -10
 
// NullStudy_243
// Subjects=10
22 58 -12
16 -4 52
48 -52 -22
10 18 24
-34 38 6
28 14 -2
30 14 46
-32 56 24
18 -48 56
-22 38 50
28 -82 -28
20 14 -22
-10 6 -10
40 -28 -24
4 -54 -26
52 -2 -18
 
// NullStudy_244
// Subjects=7
46 -42 -52
-20 -34 38
48 38 4
-6 -72 -10
54 -64 10
44 -68 -32
48 -22 60
58 -6 24
-44 -44 20
32 18 -20
 
// NullStudy_245
// Subjects=6
-12 -58 38
20 2 0
-4 -36 72
32 4 56
-42 42 -16
66 -36 26
-20 -50 -30
24 42 10
-32 -76 -32
 
// NullStudy_246
// Subjects=10
22 -30 20
-2 -66 50
8 6 48
34 -58 -14
-6 -78 -14
44 -46 34
-46 -40 28
10 -20 74
-14 36 56
-32 -50 -64
-32 -62 28
56 -32 -18
-18 32 60
30 -8 -36
-22 44 28
42 22 -14
-34 -6 -14
38 -60 -18
 
// NullStudy_247
// Subjects=12
28 -44 -50
4 -26 28
36 -50 6
 
// NullStudy_248
// Subjects=10
60 10 24
30 18 20
24 4 36
 
// NullStudy_249
// Subjects=10
66 -8 18
-30 -10 -32
4 -74 -2
30 -32 -22
-20 16 20
22 -62 -12
10 -4 76
2 30 -30
-30 -14 40
-22 -70 30
36 0 -2
-64 8 14
-32 -42 -28
10 -2 16
10 -74 60
46 -22 6
-30 -48 -10
28 14 22
60 20 16
-12 14 36
-12 -98 -12
2 -16 60
-36 16 -44
10 -2 38
-46 26 46
 
// NullStudy_250
// Subjects=9
-54 16 20
0 10 50
-18 54 26
62 22 18
12 72 12
-28 -30 -14
50 18 40
-16 -44 -12
4 -22 48
36 -6 -14
0 -64 -40
-52 20 -32
8 -48 -46
 
// NullStudy_251
// Subjects=10
-26 -60 -14
18 -32 66
 
// NullStudy_252
// Subjects=10
-64 -36 -8
-60 -56 -24
-16 50 2
-6 -70 -38
22 -10 62
8 -2 -8
-18 8 66
 
// NullStudy_253
// Subjects=8
-58 4 6
20 -26 70
-46 46 -2
12 -18 8
12 -42 22
14 60 -12
-22 4 44
44 -64 -44
34 -62 8
-48 -14 6
-42 28 -32
16 -42 36
4 56 14
-4 60 -28
-8 -2 54
 
// NullStudy_254
// Subjects=9
-54 -32 32
-24 -90 -24
-52 14 -34
-68 -32 -4
-34 -50 -62
8 28 24
-38 26 -4
 
// NullStudy_255
// Subjects=7
30 -52 -46
14 -26 0
16 -40 -44
-30 -80 -18
-32 10 36
-40 -64 -16
38 4 8
38 24 -4
-16 36 20
 
// NullStudy_256
// Subjects=12
-20 -74 -8
-54 30 20
-22 -12 0
2 8 -16
52 6 36
 
// NullStudy_257
// Subjects=8
-18 -94 10
20 -34 -12
-38 -16 -30
18 -58 44
 
// NullStudy_258
// Subjects=10
-36 -16 2
52 -62 8
-48 48 0
 
// NullStudy_259
// Subjects=15
50 -22 4
-30 20 56
36 40 8
20 22 4
-48 -54 22
40 -36 -28
-6 0 32
6 -24 40
38 40 -8
48 -62 -48
-10 22 10
 
// NullStudy_260
// Subjects=1
-34 0 -50
-16 36 -14
42 -36 -52
-30 8 -22
34 0 -6
10 -92 -32
-22 10 -48
32 -60 50
 
// NullStudy_261
// Subjects=7
44 36 20
42 -36 26
-64 -52 -20
48 -28 -28
-4 -76 2
-8 -46 10
-54 12 4
-34 -42 48
-14 -76 -8
-4 58 32
-24 12 -38
 
// NullStudy_262
// Subjects=12
-16 -84 18
30 -54 8
 
// NullStudy_263
// Subjects=9
-50 -52 -42
12 -42 -16
14 -86 38
10 34 -16
-12 34 -20
-18 42 30
2 -28 74
-54 -56 16
34 -58 54
62 -10 2
16 58 20
16 8 4
